player_id,game_id,team_side,team_name,opponent_pitcher_name,opponent_pitcher_hand,batter_bat_side,lineup_position,batting_order_raw,batter_bats_left,batter_bats_right,batter_switch_hitter,pitcher_throws_left,platoon_advantage
656484,822992,away,Minnesota Twins,Drew Rasmussen,,,9,900,0,0,0,0,0
623437,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
677161,824854,away,Boston Red Sox,Brandon Young,,,0,,0,0,0,0,0
701678,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
640455,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
544150,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
575929,824854,away,Boston Red Sox,Brandon Young,,,4,400,0,0,0,0,0
676684,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
650489,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
650556,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
669288,824204,home,Houston Astros,Will Warren,,,0,,0,0,0,0,0
657612,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
676617,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
573009,822827,home,Toronto Blue Jays,Gavin Williams,,,0,,0,0,0,0,0
606992,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
666126,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
666277,823069,home,St. Louis Cardinals,George Kirby,,,0,,0,0,0,0,0
608331,824204,away,New York Yankees,Lance McCullers Jr.,,,0,,0,0,0,0,0
643289,824932,home,Atlanta Braves,Andrew Painter,,,8,800,0,0,0,0,0
669062,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
663947,824529,away,Detroit Tigers,Andrew Abbott,,,0,,0,0,0,0,0
669372,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
642851,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
682626,823638,home,New York Mets,Michael Lorenzen,,,3,300,0,0,0,0,0
656849,823638,home,New York Mets,Michael Lorenzen,,,0,,0,0,0,0,0
694361,823962,home,Los Angeles Dodgers,Jameson Taillon,,,0,,0,0,0,0,0
663978,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
660825,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
691785,824854,away,Boston Red Sox,Brandon Young,,,7,700,0,0,0,0,0
547179,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
656811,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
680704,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
680779,823800,away,Pittsburgh Pirates,Brandon Woodruff,,,0,,0,0,0,0,0
663647,824529,home,Cincinnati Reds,Framber Valdez,,,9,900,0,0,0,0,0
678554,824611,away,Washington Nationals,Bryan Hudson,,,0,,0,0,0,0,0
700712,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
691777,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
663436,824611,home,Chicago White Sox,Miles Mikolas,,,0,,0,0,0,0,0
671382,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
676254,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
679845,824124,home,Kansas City Royals,Yusei Kikuchi,,,1,100,0,0,0,0,0
656546,822827,home,Toronto Blue Jays,Gavin Williams,,,0,,0,0,0,0,0
687401,823800,home,Milwaukee Brewers,Paul Skenes,,,0,,0,0,0,0,0
669302,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
681867,823069,away,Seattle Mariners,Andre Pallante,,,0,,0,0,0,0,0
667755,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
622663,822909,away,Athletics,Nathan Eovaldi,,,0,,0,0,0,0,0
681546,822992,away,Minnesota Twins,Drew Rasmussen,,,0,,0,0,0,0,0
686668,823638,away,Colorado Rockies,Freddy Peralta,,,0,,0,0,0,0,0
621493,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
678882,824854,away,Boston Red Sox,Brandon Young,,,2,200,0,0,0,0,0
688363,823232,away,Miami Marlins,Adrian Houser,,,0,,0,0,0,0,0
579328,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
607043,822909,home,Texas Rangers,Luis Severino,,,0,,0,0,0,0,0
650333,823232,home,San Francisco Giants,Sandy Alcantara,,,0,,0,0,0,0,0
670329,824854,home,Baltimore Orioles,Brayan Bello,,,0,,0,0,0,0,0
641401,822827,away,Cleveland Guardians,Max Scherzer,,,0,,0,0,0,0,0
676356,822992,home,Tampa Bay Rays,Taj Bradley,,,5,500,0,0,0,0,0
621381,824124,home,Kansas City Royals,Yusei Kikuchi,,,0,,0,0,0,0,0
592791,823962,away,Chicago Cubs,Emmet Sheehan,,,0,,0,0,0,0,0
656550,824932,home,Atlanta Braves,Andrew Painter,,,0,,0,0,0,0,0
672724,824124,away,Los Angeles Angels,Noah Cameron,,,0,,0,0,0,0,0
663586,824932,home,Atlanta Braves,Andrew Painter,,,6,600,0,0,0,0,0
666181,824529,home,Cincinnati Reds,Framber Valdez,,,0,,0,0,0,0,0
